query_id,scene_id,operator,prompt_mode,descriptor_level,context_scope,language,example_a,example_b,example_ref,gt_value,gt_object_a,gt_object_b,grounded_a,grounded_b,grounding_correct,e_total_surface,e_total_centroid,nearest_vlm_answer,nearest_vlm_dist,vlm_response,error,__source,provider,model,E_grounding,score
test_stage1_dn_0018,scene0106_00,distance,context,3.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,1.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,3.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,1.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,3.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,2.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,2.0,reference_only,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,2.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,1.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0026,scene0137_01,distance,original,,,en,scene0137_01__table_015,scene0137_01__bed_002,,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,scene0137_01__chair_006,scene0137_01__monitor_009,False,1.107643763758982,2.075493097305298,,,"scene0137_01__chair_006, scene0137_01__monitor_009",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.107643763758982,-0.0946446853797923
test_stage1_dn_0026,scene0137_01,distance,original,,,en,scene0137_01__table_015,scene0137_01__bed_002,,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,scene0137_01__chair_006,scene0137_01__monitor_009,False,1.107643763758982,2.075493097305298,,,"scene0137_01__chair_006, scene0137_01__monitor_009",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.107643763758982,-0.0946446853797923
test_stage1_dn_0026,scene0137_01,distance,context,1.0,all,en,scene0137_01__table_015,scene0137_01__bed_002,,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,scene0137_01__chair_006,scene0137_01__monitor_009,False,1.107643763758982,2.075493097305298,,,"scene0137_01__chair_006, scene0137_01__monitor_009",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.107643763758982,-0.0946446853797923
test_stage1_dn_0026,scene0137_01,distance,context,1.0,all,en,scene0137_01__table_015,scene0137_01__bed_002,,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,scene0137_01__chair_006,scene0137_01__monitor_009,False,1.107643763758982,2.075493097305298,,,"scene0137_01__chair_006, scene0137_01__monitor_009",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.107643763758982,-0.0946446853797923
test_stage1_dn_0026,scene0137_01,distance,context,2.0,reference_only,en,scene0137_01__table_015,scene0137_01__bed_002,,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,scene0137_01__chair_006,scene0137_01__monitor_009,False,1.107643763758982,2.075493097305298,,,"scene0137_01__chair_006, scene0137_01__monitor_009",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_run2.csv,,,1.107643763758982,-0.0946446853797923
test_stage1_dn_0028,scene0138_00,distance,original,,,en,scene0138_00__cabinet_038,scene0138_00__chair_023,,0.1779582500457763,scene0138_00__desk_018,scene0138_00__monitor_005,scene0138_00__desk_035,scene0138_00__monitor_008,False,1.136661955785312,1.8840092420578003,,,"scene0138_00__desk_035, scene0138_00__monitor_008",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.136661955785312,-0.1133412724731913
test_stage1_dn_0014,scene0095_00,distance,context,3.0,all,en,scene0095_00__door_057,scene0095_00__table_017,,0.3191365003585815,scene0095_00__chair_035,scene0095_00__monitor_018,scene0095_00__chair_014,scene0095_00__monitor_004,False,0.4272833472991289,0.6723561882972717,,,"scene0095_00__chair_014, scene0095_00__monitor_004",,e2e_grounding_test_official_raw_distance_ctx_l3_en_run2.csv,,,0.4272833472991289,-0.13891770320054178
test_stage1_dn_0000,scene0008_00,distance,context,2.0,reference_only,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,3.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,original,,,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,3.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,2.0,reference_only,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,2.0,reference_only,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,original,,,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,3.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,3.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,3.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,original,,,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_smoketest_qwen3vl_32b.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,2.0,reference_only,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,2.0,reference_only,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,2.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,2.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,2.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,1.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,2.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,1.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,1.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,1.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0000,scene0008_00,distance,context,1.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_008,False,1.2377844663220965,2.2342519760131836,,,"scene0008_00__monitor_029, scene0008_00__table_008",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.2377844663220965,-0.1916552389529228
test_stage1_dn_0035,scene0142_00,distance,context,1.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_043,scene0142_00__table_003,False,1.266897346479437,1.9985792636871336,,,"scene0142_00__cabinet_043, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.266897346479437,-0.21799313214953947
test_stage1_dn_0035,scene0142_00,distance,context,3.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_043,scene0142_00__table_003,False,1.266897346479437,1.9985792636871336,,,"scene0142_00__cabinet_043, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en.csv,,,1.266897346479437,-0.21799313214953947
test_stage1_dn_0035,scene0142_00,distance,context,2.0,reference_only,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_043,scene0142_00__table_003,False,1.266897346479437,1.9985792636871336,,,"scene0142_00__cabinet_043, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en.csv,,,1.266897346479437,-0.21799313214953947
test_stage1_dn_0035,scene0142_00,distance,original,,,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_043,scene0142_00__table_003,False,1.266897346479437,1.9985792636871336,,,"scene0142_00__cabinet_043, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.266897346479437,-0.21799313214953947
test_stage1_dn_0035,scene0142_00,distance,context,1.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_043,scene0142_00__table_003,False,1.266897346479437,1.9985792636871336,,,"scene0142_00__cabinet_043, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.266897346479437,-0.21799313214953947
test_stage1_dn_0035,scene0142_00,distance,context,2.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_043,scene0142_00__table_003,False,1.266897346479437,1.9985792636871336,,,"scene0142_00__cabinet_043, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_run2.csv,,,1.266897346479437,-0.21799313214953947
test_stage1_dn_0035,scene0142_00,distance,context,1.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_043,scene0142_00__table_003,False,1.266897346479437,1.9985792636871336,,,"scene0142_00__cabinet_043, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.266897346479437,-0.21799313214953947
test_stage1_dn_0011,scene0092_03,distance,original,,,en,scene0092_03__chair_057,scene0092_03__desk_059,,0.5432937741279602,scene0092_03__bed_062,scene0092_03__monitor_018,scene0092_03__bed_062,scene0092_03__monitor_017,False,1.2676193815808738,1.9572697877883911,,,"scene0092_03__bed_062, scene0092_03__monitor_017",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.2676193815808738,-0.21866788603007886
test_stage1_dn_0011,scene0092_03,distance,context,1.0,all,en,scene0092_03__chair_057,scene0092_03__desk_059,,0.5432937741279602,scene0092_03__bed_062,scene0092_03__monitor_018,scene0092_03__bed_062,scene0092_03__monitor_017,False,1.2676193815808738,1.9572697877883911,,,"scene0092_03__bed_062, scene0092_03__monitor_017",,e2e_grounding_test_official_raw_distance_ctx_l1_en_run2.csv,,,1.2676193815808738,-0.21866788603007886
test_stage1_dn_0011,scene0092_03,distance,original,,,en,scene0092_03__chair_057,scene0092_03__desk_059,,0.5432937741279602,scene0092_03__bed_062,scene0092_03__monitor_018,scene0092_03__bed_062,scene0092_03__monitor_017,False,1.2676193815808738,1.9572697877883911,,,"scene0092_03__bed_062, scene0092_03__monitor_017",,e2e_grounding_test_official_raw_distance_baseline_en.csv,,,1.2676193815808738,-0.21866788603007886
test_stage1_dn_0011,scene0092_03,distance,original,,,en,scene0092_03__chair_057,scene0092_03__desk_059,,0.5432937741279602,scene0092_03__bed_062,scene0092_03__monitor_018,scene0092_03__bed_062,scene0092_03__monitor_017,False,1.2676193815808738,1.9572697877883911,,,"scene0092_03__bed_062, scene0092_03__monitor_017",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.2676193815808738,-0.21866788603007886
test_stage1_dn_0011,scene0092_03,distance,context,2.0,all,en,scene0092_03__chair_057,scene0092_03__desk_059,,0.5432937741279602,scene0092_03__bed_062,scene0092_03__monitor_018,scene0092_03__bed_062,scene0092_03__monitor_017,False,1.2676193815808738,1.9572697877883911,,,"scene0092_03__bed_062, scene0092_03__monitor_017",,e2e_grounding_test_official_raw_distance_ctx_l2_en_run2.csv,,,1.2676193815808738,-0.21866788603007886
test_stage1_dn_0011,scene0092_03,distance,context,3.0,all,en,scene0092_03__chair_057,scene0092_03__desk_059,,0.5432937741279602,scene0092_03__bed_062,scene0092_03__monitor_018,scene0092_03__bed_062,scene0092_03__monitor_017,False,1.2676193815808738,1.9572697877883911,,,"scene0092_03__bed_062, scene0092_03__monitor_017",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.2676193815808738,-0.21866788603007886
test_stage1_dn_0011,scene0092_03,distance,original,,,en,scene0092_03__chair_057,scene0092_03__desk_059,,0.5432937741279602,scene0092_03__bed_062,scene0092_03__monitor_018,scene0092_03__bed_062,scene0092_03__monitor_017,False,1.2676193815808738,1.9572697877883911,,,"scene0092_03__bed_062, scene0092_03__monitor_017",,e2e_grounding_test_official_raw_distance_baseline_en_run2.csv,,,1.2676193815808738,-0.21866788603007886
test_stage1_dn_0011,scene0092_03,distance,context,1.0,all,en,scene0092_03__chair_057,scene0092_03__desk_059,,0.5432937741279602,scene0092_03__bed_062,scene0092_03__monitor_018,scene0092_03__bed_062,scene0092_03__monitor_017,False,1.2676193815808738,1.9572697877883911,,,"scene0092_03__bed_062, scene0092_03__monitor_017",,e2e_grounding_test_official_raw_distance_ctx_l1_en.csv,,,1.2676193815808738,-0.21866788603007886
test_stage1_dn_0034,scene0142_00,distance,context,3.0,all,en,scene0142_00__monitor_025,scene0142_00__monitor_000,,0.2170539945363998,scene0142_00__cabinet_037,scene0142_00__chair_019,scene0142_00__cabinet_043,scene0142_00__chair_019,False,1.3367608363088477,1.8287553787231443,,,"scene0142_00__cabinet_043, scene0142_00__chair_019",,e2e_grounding_test_official_raw_distance_ctx_l3_en_run2.csv,,,1.3367608363088477,-0.2881121953949735
test_stage1_dn_0026,scene0137_01,distance,context,1.0,all,en,scene0137_01__table_015,scene0137_01__bed_002,,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,scene0137_01__chair_006,scene0137_01__monitor_013,False,1.3675581419681724,2.230942487716675,,,"scene0137_01__chair_006, scene0137_01__monitor_013",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.3675581419681724,-0.32212224451436405
test_stage1_dn_0026,scene0137_01,distance,original,,,en,scene0137_01__table_015,scene0137_01__bed_002,,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,scene0137_01__chair_006,scene0137_01__monitor_013,False,1.3675581419681724,2.230942487716675,,,"scene0137_01__chair_006, scene0137_01__monitor_013",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.3675581419681724,-0.32212224451436405
test_stage1_dn_0026,scene0137_01,distance,context,1.0,all,en,scene0137_01__table_015,scene0137_01__bed_002,,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,scene0137_01__chair_006,scene0137_01__monitor_013,False,1.3675581419681724,2.230942487716675,,,"scene0137_01__chair_006, scene0137_01__monitor_013",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.3675581419681724,-0.32212224451436405
